year,raceId,driverId,stop,lap,time,duration,round
2019,Brazilian Grand Prix,max_verstappen,1,21,14:38:49,22.818,20
2019,Brazilian Grand Prix,raikkonen,1,21,14:39:23,23.463,20
2019,Brazilian Grand Prix,gasly,1,22,14:40:34,22.922,20
2019,Brazilian Grand Prix,kvyat,1,23,14:42:08,22.759,20
2019,Brazilian Grand Prix,russell,1,23,14:42:37,22.500,20
2019,Brazilian Grand Prix,albon,1,24,14:42:52,23.073,20
2019,Brazilian Grand Prix,vettel,1,25,14:43:54,23.039,20
2019,Brazilian Grand Prix,bottas,1,26,14:45:14,23.148,20
2019,Brazilian Grand Prix,grosjean,1,26,14:45:45,23.776,20
2019,Brazilian Grand Prix,norris,1,27,14:47:00,23.381,20
2019,Brazilian Grand Prix,hulkenberg,1,27,14:47:09,23.344,20
2019,Brazilian Grand Prix,kevin_magnussen,1,27,14:47:22,23.891,20
2019,Brazilian Grand Prix,stroll,2,28,14:48:22,23.346,20
2019,Brazilian Grand Prix,leclerc,2,29,14:49:09,22.966,20
2019,Brazilian Grand Prix,sainz,3,29,14:49:33,22.770,20
2019,Brazilian Grand Prix,kubica,3,36,14:59:30,29.268,20
2019,Brazilian Grand Prix,ricciardo,1,40,15:03:20,29.491,20
2019,Brazilian Grand Prix,bottas,1,41,15:03:49,23.210,20
2019,Brazilian Grand Prix,hamilton,1,43,15:05:54,23.088,20
2019,Brazilian Grand Prix,max_verstappen,1,44,15:07:03,22.657,20
2019,Brazilian Grand Prix,hulkenberg,1,44,15:08:36,23.596,20
2019,Brazilian Grand Prix,perez,1,45,15:09:29,23.142,20
2019,Brazilian Grand Prix,giovinazzi,1,46,15:10:39,23.524,20
2019,Brazilian Grand Prix,kvyat,1,46,15:10:52,23.378,20
2019,Brazilian Grand Prix,gasly,1,47,15:11:43,23.584,20
2019,Abu Dhabi Grand Prix,stroll,1,5,17:22:34,28.842,21
2019,Abu Dhabi Grand Prix,norris,1,8,17:27:40,22.974,21
2019,Abu Dhabi Grand Prix,giovinazzi,1,8,17:27:52,21.977,21
2019,Abu Dhabi Grand Prix,ricciardo,2,11,17:32:58,21.904,21
2019,Abu Dhabi Grand Prix,leclerc,2,12,17:34:14,21.697,21
2019,Abu Dhabi Grand Prix,vettel,1,12,17:34:22,25.771,21
2019,Abu Dhabi Grand Prix,sainz,1,12,17:34:43,21.928,21
2019,Abu Dhabi Grand Prix,albon,1,13,17:36:11,22.028,21
2019,Abu Dhabi Grand Prix,hulkenberg,1,18,17:45:13,21.578,21
2019,Abu Dhabi Grand Prix,grosjean,1,18,17:45:37,21.968,21
2019,Abu Dhabi Grand Prix,kevin_magnussen,1,20,17:48:59,21.531,21
2019,Abu Dhabi Grand Prix,raikkonen,1,22,17:52:32,22.410,21
2019,Abu Dhabi Grand Prix,stroll,1,23,17:54:47,21.778,21
2019,Abu Dhabi Grand Prix,kubica,1,24,17:56:31,21.688,21
2019,Abu Dhabi Grand Prix,max_verstappen,1,25,17:56:36,21.023,21
2019,Abu Dhabi Grand Prix,hamilton,1,26,17:58:06,22.178,21
2019,Abu Dhabi Grand Prix,giovinazzi,1,26,18:00:00,22.188,21
2019,Abu Dhabi Grand Prix,bottas,2,29,18:04:02,21.145,21
2019,Abu Dhabi Grand Prix,russell,2,32,18:10:43,22.272,21
2019,Abu Dhabi Grand Prix,perez,1,37,18:18:24,22.230,21
2019,Abu Dhabi Grand Prix,leclerc,1,38,18:19:14,21.274,21
2019,Abu Dhabi Grand Prix,vettel,1,38,18:19:36,21.858,21
2019,Abu Dhabi Grand Prix,kvyat,1,40,18:23:38,21.496,21
2019,Abu Dhabi Grand Prix,sainz,1,41,18:25:36,21.466,21
2019,Abu Dhabi Grand Prix,ricciardo,1,42,18:27:24,21.624,21
2020,Austrian Grand Prix,grosjean,1,20,15:37:03,23.280,1
2020,Austrian Grand Prix,raikkonen,1,24,15:41:31,23.229,1
2020,Austrian Grand Prix,giovinazzi,2,25,15:42:49,23.659,1
2020,Austrian Grand Prix,russell,2,25,15:42:53,21.417,1
2020,Austrian Grand Prix,bottas,3,26,15:43:06,21.937,1
2020,Austrian Grand Prix,hamilton,3,26,15:43:14,21.850,1
2020,Austrian Grand Prix,albon,2,26,15:43:25,21.279,1
2020,Austrian Grand Prix,norris,2,26,15:43:33,23.637,1
2020,Austrian Grand Prix,perez,3,26,15:43:34,22.383,1
2020,Austrian Grand Prix,leclerc,3,26,15:43:38,22.756,1
2020,Austrian Grand Prix,sainz,2,26,15:43:41,23.827,1
2020,Austrian Grand Prix,vettel,2,26,15:43:55,22.231,1
2020,Austrian Grand Prix,gasly,2,26,15:44:02,22.466,1
2020,Austrian Grand Prix,kvyat,2,26,15:44:12,22.769,1
2020,Austrian Grand Prix,ocon,4,26,15:44:17,21.683,1
2020,Austrian Grand Prix,latifi,4,26,15:45:08,22.058,1
2020,Austrian Grand Prix,albon,2,51,16:15:09,21.842,1
2020,Austrian Grand Prix,norris,2,51,16:15:19,21.921,1
2020,Austrian Grand Prix,leclerc,2,51,16:15:24,21.972,1
2020,Austrian Grand Prix,kvyat,2,51,16:15:41,21.622,1
2020,Austrian Grand Prix,raikkonen,2,51,16:15:48,21.569,1
2020,Austrian Grand Prix,vettel,2,51,16:15:55,22.738,1
2020,Austrian Grand Prix,latifi,2,51,16:16:23,21.918,1
2020,Austrian Grand Prix,sainz,2,52,16:17:02,21.805,1
2020,Austrian Grand Prix,giovinazzi,2,55,16:22:14,22.800,1
2020,Austrian Grand Prix,bottas,2,56,16:23:58,16.407,1
2020,Austrian Grand Prix,hamilton,2,56,16:24:00,16.365,1
2020,Austrian Grand Prix,perez,2,56,16:24:01,16.546,1
2020,Austrian Grand Prix,albon,1,56,16:24:03,17.035,1
2020,Austrian Grand Prix,norris,1,56,16:24:03,18.163,1
2020,Styrian Grand Prix,leclerc,1,1,15:14:20,39.715,2
2020,Styrian Grand Prix,max_verstappen,1,24,15:42:09,20.937,2
2020,Styrian Grand Prix,gasly,1,24,15:42:46,21.950,2
2020,Styrian Grand Prix,hamilton,1,27,15:45:28,21.729,2
2020,Styrian Grand Prix,kevin_magnussen,1,31,15:51:02,21.977,2
2020,Styrian Grand Prix,sainz,1,32,15:51:49,25.983,2
2020,Styrian Grand Prix,latifi,1,32,15:52:24,22.745,2
2020,Styrian Grand Prix,stroll,1,33,15:53:01,22.118,2
2020,Styrian Grand Prix,bottas,1,34,15:53:38,21.376,2
2020,Styrian Grand Prix,russell,1,34,15:54:49,21.697,2
2020,Styrian Grand Prix,albon,1,35,15:55:11,21.505,2
2020,Styrian Grand Prix,kvyat,1,36,15:56:45,22.197,2
2020,Styrian Grand Prix,ricciardo,1,37,15:57:33,21.603,2
2020,Styrian Grand Prix,grosjean,1,37,15:58:03,22.444,2
2020,Styrian Grand Prix,perez,1,38,15:58:45,22.761,2
2020,Styrian Grand Prix,norris,1,39,16:00:02,22.406,2
2020,Styrian Grand Prix,giovinazzi,1,39,16:00:18,21.667,2
2020,Styrian Grand Prix,raikkonen,1,44,16:06:06,21.459,2
2020,Styrian Grand Prix,gasly,1,49,16:12:15,22.280,2
2020,Styrian Grand Prix,sainz,1,66,16:31:07,21.873,2
2020,Styrian Grand Prix,max_verstappen,1,68,16:32:33,21.091,2
2020,Hungarian Grand Prix,kvyat,1,1,15:14:46,23.568,3
2020,Hungarian Grand Prix,leclerc,1,2,15:16:15,22.266,3
2020,Hungarian Grand Prix,bottas,1,2,15:16:16,21.906,3
2020,Hungarian Grand Prix,hamilton,1,3,15:17:37,22.320,3
2020,Hungarian Grand Prix,stroll,1,3,15:17:46,23.081,3
2020,Hungarian Grand Prix,vettel,1,3,15:17:50,28.286,3
2020,Hungarian Grand Prix,perez,1,3,15:17:53,23.263,3
2020,Hungarian Grand Prix,sainz,1,3,15:17:55,27.131,3
2020,Hungarian Grand Prix,albon,1,3,15:17:58,23.046,3
2020,Hungarian Grand Prix,latifi,1,3,15:18:00,21.596,3
2020,Hungarian Grand Prix,gasly,1,3,15:18:01,22.740,3
2020,Hungarian Grand Prix,raikkonen,1,3,15:18:04,22.299,3
2020,Hungarian Grand Prix,max_verstappen,1,4,15:19:18,21.529,3
2020,Hungarian Grand Prix,ricciardo,1,4,15:19:30,21.920,3
2020,Hungarian Grand Prix,ocon,1,4,15:19:35,24.281,3
2020,Hungarian Grand Prix,norris,2,4,15:19:40,23.012,3
2020,Hungarian Grand Prix,russell,2,4,15:19:42,21.184,3
2020,Hungarian Grand Prix,giovinazzi,1,4,15:19:50,22.283,3
2020,Hungarian Grand Prix,latifi,1,4,15:21:24,36.335,3
2020,Hungarian Grand Prix,kvyat,2,18,15:39:53,22.685,3
2020,Hungarian Grand Prix,russell,2,19,15:41:33,21.367,3
2020,Hungarian Grand Prix,leclerc,2,20,15:42:29,22.564,3
2020,Hungarian Grand Prix,giovinazzi,2,20,15:43:04,23.082,3
2020,Hungarian Grand Prix,vettel,2,29,15:54:50,21.880,3
2020,Hungarian Grand Prix,ocon,2,31,15:57:59,21.860,3
2020,Hungarian Grand Prix,bottas,2,33,15:59:47,21.644,3
2020,Hungarian Grand Prix,latifi,2,31,16:00:38,28.367,3
2020,Hungarian Grand Prix,raikkonen,2,33,16:00:45,27.128,3
2020,Hungarian Grand Prix,albon,2,34,16:01:43,22.174,3
2020,Hungarian Grand Prix,grosjean,2,34,16:01:59,22.591,3
2020,British Grand Prix,albon,2,6,14:26:01,28.834,4
2020,British Grand Prix,ricciardo,2,12,14:35:22,29.559,4
2020,British Grand Prix,norris,2,12,14:35:24,30.289,4
2020,British Grand Prix,ocon,2,12,14:35:26,30.768,4
2020,British Grand Prix,vettel,2,12,14:35:27,29.439,4
2020,British Grand Prix,gasly,2,12,14:35:29,29.414,4
2020,British Grand Prix,giovinazzi,2,12,14:35:30,28.355,4
2020,British Grand Prix,raikkonen,1,12,14:35:35,36.590,4
2020,British Grand Prix,russell,1,12,14:35:36,29.302,4
2020,British Grand Prix,latifi,1,12,14:35:42,31.371,4
2020,British Grand Prix,hamilton,1,13,14:37:01,28.805,4
2020,British Grand Prix,bottas,1,13,14:37:06,30.571,4
2020,British Grand Prix,max_verstappen,1,13,14:37:10,28.208,4
2020,British Grand Prix,leclerc,1,13,14:37:21,29.520,4
2020,British Grand Prix,sainz,1,13,14:37:27,28.487,4
2020,British Grand Prix,stroll,1,13,14:37:32,28.716,4
2020,British Grand Prix,albon,1,30,15:08:33,33.308,4
2020,British Grand Prix,grosjean,1,36,15:17:38,33.816,4
2020,British Grand Prix,raikkonen,1,47,15:35:09,44.085,4
2020,British Grand Prix,max_verstappen,1,50,15:38:04,28.273,4
2020,British Grand Prix,bottas,1,50,15:38:33,33.602,4
2020,British Grand Prix,sainz,1,51,15:40:13,36.278,4
2020,70th Anniversary Grand Prix,albon,1,6,14:22:39,28.417,5
2020,70th Anniversary Grand Prix,gasly,1,7,14:24:09,28.356,5
2020,70th Anniversary Grand Prix,giovinazzi,1,7,14:24:23,27.892,5
2020,70th Anniversary Grand Prix,russell,1,8,14:25:59,28.391,5
2020,70th Anniversary Grand Prix,kevin_magnussen,1,9,14:27:31,28.934,5
2020,70th Anniversary Grand Prix,latifi,1,9,14:27:35,28.696,5
2020,70th Anniversary Grand Prix,norris,1,12,14:31:56,27.949,5
2020,70th Anniversary Grand Prix,bottas,1,13,14:33:10,28.408,5
2020,70th Anniversary Grand Prix,hamilton,1,14,14:34:45,28.406,5
2020,70th Anniversary Grand Prix,ricciardo,1,14,14:34:58,28.587,5
2020,70th Anniversary Grand Prix,hulkenberg,1,15,14:36:26,28.981,5
2020,70th Anniversary Grand Prix,grosjean,1,17,14:40:00,29.377,5
2020,70th Anniversary Grand Prix,stroll,1,18,14:41:04,28.235,5
2020,70th Anniversary Grand Prix,leclerc,1,18,14:41:13,29.419,5
2020,70th Anniversary Grand Prix,kvyat,1,19,14:43:00,28.036,5
2020,70th Anniversary Grand Prix,kevin_magnussen,1,20,14:45:03,29.389,5
2020,70th Anniversary Grand Prix,sainz,1,22,14:47:30,35.864,5
2020,70th Anniversary Grand Prix,ocon,2,22,14:47:36,28.093,5
2020,70th Anniversary Grand Prix,vettel,2,22,14:47:40,28.167,5
2020,70th Anniversary Grand Prix,gasly,1,23,14:49:25,28.306,5
2020,70th Anniversary Grand Prix,russell,1,24,14:51:11,28.331,5
2020,70th Anniversary Grand Prix,max_verstappen,1,26,14:53:04,29.115,5
2020,70th Anniversary Grand Prix,ricciardo,1,26,14:53:46,28.167,5
2020,70th Anniversary Grand Prix,raikkonen,2,26,14:54:13,29.296,5
2020,70th Anniversary Grand Prix,latifi,2,26,14:54:19,28.086,5
2020,70th Anniversary Grand Prix,norris,2,29,14:58:32,28.874,5
2020,70th Anniversary Grand Prix,hulkenberg,2,30,14:59:44,28.386,5
2020,70th Anniversary Grand Prix,albon,2,30,15:00:01,27.858,5
2020,70th Anniversary Grand Prix,stroll,2,31,15:01:17,27.974,5
2020,70th Anniversary Grand Prix,max_verstappen,2,32,15:02:28,28.986,5
2020,Spanish Grand Prix,albon,2,17,15:37:35,21.663,6
2020,Spanish Grand Prix,russell,2,19,15:40:50,22.708,6
2020,Spanish Grand Prix,raikkonen,2,20,15:42:15,22.314,6
2020,Spanish Grand Prix,max_verstappen,2,21,15:42:49,21.532,6
2020,Spanish Grand Prix,gasly,2,21,15:43:20,22.241,6
2020,Spanish Grand Prix,norris,2,21,15:43:22,22.099,6
2020,Spanish Grand Prix,kvyat,2,21,15:43:30,23.036,6
2020,Spanish Grand Prix,giovinazzi,3,21,15:43:48,22.243,6
2020,Spanish Grand Prix,sainz,3,22,15:44:43,22.078,6
2020,Spanish Grand Prix,hamilton,2,23,15:45:28,23.377,6
2020,Spanish Grand Prix,bottas,2,23,15:45:39,22.310,6
2020,Spanish Grand Prix,stroll,2,27,15:51:47,22.351,6
2020,Spanish Grand Prix,kevin_magnussen,2,28,15:53:40,24.148,6
2020,Spanish Grand Prix,latifi,2,28,15:54:06,22.322,6
2020,Spanish Grand Prix,perez,2,29,15:54:39,22.641,6
2020,Spanish Grand Prix,leclerc,1,29,15:54:45,22.274,6
2020,Spanish Grand Prix,vettel,1,29,15:54:53,21.820,6
2020,Spanish Grand Prix,grosjean,1,32,15:59:39,23.212,6
2020,Spanish Grand Prix,ocon,1,34,16:02:12,22.366,6
2020,Spanish Grand Prix,ricciardo,1,35,16:03:27,21.837,6
2020,Spanish Grand Prix,russell,1,35,16:03:47,21.889,6
2020,Spanish Grand Prix,albon,1,39,16:09:10,21.804,6
2020,Spanish Grand Prix,max_verstappen,1,41,16:10:56,21.601,6
2020,Spanish Grand Prix,sainz,1,41,16:11:55,22.166,6
2020,Spanish Grand Prix,stroll,1,42,16:13:17,22.388,6
2020,Spanish Grand Prix,gasly,1,42,16:13:22,22.394,6
2020,Spanish Grand Prix,norris,1,44,16:16:10,21.761,6
2020,Spanish Grand Prix,raikkonen,2,44,16:16:43,22.197,6
2020,Spanish Grand Prix,kvyat,2,45,16:17:43,22.079,6
2020,Spanish Grand Prix,giovinazzi,1,45,16:18:12,21.794,6
2020,Belgian Grand Prix,leclerc,1,10,15:32:40,30.678,7
2020,Belgian Grand Prix,raikkonen,1,10,15:32:46,22.960,7
2020,Belgian Grand Prix,grosjean,1,10,15:32:51,23.636,7
2020,Belgian Grand Prix,kevin_magnussen,1,10,15:32:57,26.156,7
2020,Belgian Grand Prix,latifi,1,10,15:33:00,23.532,7
2020,Belgian Grand Prix,hamilton,2,11,15:34:33,23.298,7
2020,Belgian Grand Prix,bottas,2,11,15:34:37,25.548,7
2020,Belgian Grand Prix,max_verstappen,1,11,15:34:40,23.314,7
2020,Belgian Grand Prix,ricciardo,1,11,15:34:49,23.586,7
2020,Belgian Grand Prix,ocon,1,11,15:34:54,24.305,7
2020,Belgian Grand Prix,albon,1,11,15:34:55,22.738,7
2020,Belgian Grand Prix,stroll,1,11,15:34:58,23.689,7
2020,Belgian Grand Prix,norris,1,11,15:35:05,23.046,7
2020,Belgian Grand Prix,kvyat,1,11,15:35:10,23.769,7
2020,Belgian Grand Prix,vettel,1,11,15:35:12,22.982,7
2020,Belgian Grand Prix,perez,1,18,15:51:01,23.175,7
2020,Belgian Grand Prix,leclerc,1,24,16:02:10,25.100,7
2020,Belgian Grand Prix,gasly,1,26,16:05:44,22.681,7
2020,Belgian Grand Prix,latifi,1,30,16:13:23,23.477,7
2020,Belgian Grand Prix,kevin_magnussen,1,35,16:22:33,24.339,7
2020,Italian Grand Prix,kevin_magnussen,1,1,15:15:04,40.078,8
2020,Italian Grand Prix,latifi,1,16,15:36:53,26.335,8
2020,Italian Grand Prix,leclerc,1,17,15:38:12,24.344,8
2020,Italian Grand Prix,raikkonen,1,18,15:39:31,24.454,8
2020,Italian Grand Prix,gasly,1,19,15:40:55,24.096,8
2020,Italian Grand Prix,hamilton,2,20,15:41:58,24.671,8
2020,Italian Grand Prix,giovinazzi,2,20,15:42:53,23.998,8
2020,Italian Grand Prix,sainz,3,22,15:46:40,24.398,8
2020,Italian Grand Prix,norris,3,22,15:46:47,24.612,8
2020,Italian Grand Prix,ricciardo,2,22,15:46:48,25.498,8
2020,Italian Grand Prix,perez,2,22,15:46:48,26.693,8
2020,Italian Grand Prix,bottas,1,22,15:46:49,24.410,8
2020,Italian Grand Prix,max_verstappen,1,22,15:46:50,26.149,8
2020,Italian Grand Prix,ocon,1,22,15:46:55,25.290,8
2020,Italian Grand Prix,kvyat,1,22,15:46:56,25.920,8
2020,Italian Grand Prix,albon,1,22,15:46:56,29.661,8
2020,Italian Grand Prix,russell,1,22,15:46:57,25.249,8
2020,Italian Grand Prix,grosjean,1,22,15:46:57,25.936,8
2020,Italian Grand Prix,hamilton,1,26,15:54:50,25:16.864,8
2020,Italian Grand Prix,stroll,1,26,15:54:52,25:17.308,8
2020,Italian Grand Prix,gasly,1,26,15:54:53,25:19.879,8
2020,Italian Grand Prix,raikkonen,1,26,15:54:55,25:20.985,8
2020,Italian Grand Prix,giovinazzi,1,26,15:54:57,25:21.825,8
2020,Italian Grand Prix,sainz,1,26,15:54:58,25:22.369,8
2020,Italian Grand Prix,norris,1,26,15:55:02,25:22.009,8
2020,Italian Grand Prix,bottas,1,26,15:55:03,25:22.264,8
2020,Italian Grand Prix,latifi,1,26,15:55:05,25:23.130,8
2020,Italian Grand Prix,ricciardo,1,26,15:55:06,25:23.637,8
2020,Italian Grand Prix,max_verstappen,1,26,15:55:08,25:22.796,8
2020,Italian Grand Prix,ocon,1,26,15:55:10,25:23.223,8
2020,Tuscan Grand Prix,raikkonen,1,1,15:15:33,30.623,9
2020,Tuscan Grand Prix,vettel,1,1,15:15:41,33.583,9
2020,Tuscan Grand Prix,bottas,1,7,15:28:34,17.560,9
2020,Tuscan Grand Prix,hamilton,1,7,15:28:37,17.536,9
2020,Tuscan Grand Prix,leclerc,1,7,15:28:38,17.516,9
2020,Tuscan Grand Prix,albon,1,7,15:28:39,17.591,9
2020,Tuscan Grand Prix,stroll,1,7,15:28:41,17.625,9
2020,Tuscan Grand Prix,ricciardo,1,7,15:28:42,17.464,9
2020,Tuscan Grand Prix,perez,1,7,15:28:44,17.531,9
2020,Tuscan Grand Prix,norris,1,7,15:28:45,17.845,9
2020,Tuscan Grand Prix,kvyat,1,7,15:28:47,17.522,9
2020,Tuscan Grand Prix,ocon,1,7,15:28:49,17.455,9
2020,Tuscan Grand Prix,russell,1,7,15:28:49,18.399,9
2020,Tuscan Grand Prix,raikkonen,1,7,15:28:51,17.594,9
2020,Tuscan Grand Prix,vettel,1,7,15:28:52,17.516,9
2020,Tuscan Grand Prix,grosjean,1,7,15:28:53,24.781,9
2020,Tuscan Grand Prix,bottas,1,8,15:31:11,23:56.402,9
2020,Tuscan Grand Prix,hamilton,1,8,15:31:13,23:56.696,9
2020,Tuscan Grand Prix,leclerc,1,8,15:31:15,23:56.871,9
2020,Tuscan Grand Prix,albon,2,8,15:31:16,23:58.719,9
2020,Tuscan Grand Prix,stroll,2,8,15:31:17,23:59.578,9
2020,Tuscan Grand Prix,ricciardo,1,8,15:31:19,24:01.000,9
2020,Tuscan Grand Prix,perez,1,8,15:31:21,24:01.547,9
2020,Tuscan Grand Prix,norris,2,8,15:31:22,24:05.614,9
2020,Tuscan Grand Prix,kvyat,2,8,15:31:24,24:05.955,9
2020,Tuscan Grand Prix,russell,2,8,15:31:28,24:07.186,9
2020,Tuscan Grand Prix,raikkonen,2,8,15:31:30,24:10.186,9
2020,Tuscan Grand Prix,vettel,2,8,15:31:32,24:09.513,9
2020,Tuscan Grand Prix,grosjean,2,8,15:31:34,24:10.651,9
2020,Tuscan Grand Prix,leclerc,2,21,16:15:31,23.469,9
2020,Russian Grand Prix,russell,2,1,14:15:56,30.165,10
2020,Russian Grand Prix,albon,3,1,14:16:00,30.211,10
2020,Russian Grand Prix,norris,3,1,14:16:01,37.108,10
2020,Russian Grand Prix,russell,2,14,14:43:16,29.433,10
2020,Russian Grand Prix,ricciardo,2,15,14:44:24,30.112,10
2020,Russian Grand Prix,hamilton,2,16,14:45:50,41.352,10
2020,Russian Grand Prix,giovinazzi,2,16,14:46:23,29.767,10
2020,Russian Grand Prix,grosjean,2,17,14:48:03,30.054,10
2020,Russian Grand Prix,latifi,2,17,14:48:20,29.862,10
2020,Russian Grand Prix,ocon,2,18,14:49:24,30.068,10
2020,Russian Grand Prix,gasly,2,18,14:49:32,29.770,10
2020,Russian Grand Prix,kevin_magnussen,1,19,14:51:23,30.188,10
2020,Russian Grand Prix,perez,1,20,14:52:46,29.602,10
2020,Russian Grand Prix,max_verstappen,1,25,15:00:57,28.748,10
2020,Russian Grand Prix,bottas,1,26,15:02:26,29.750,10
2020,Russian Grand Prix,albon,1,27,15:05:10,30.111,10
2020,Russian Grand Prix,leclerc,1,28,15:06:20,30.261,10
2020,Russian Grand Prix,kvyat,1,30,15:09:46,29.662,10
2020,Russian Grand Prix,vettel,1,30,15:10:13,29.395,10
2020,Russian Grand Prix,raikkonen,1,35,15:18:43,33.317,10
2020,Russian Grand Prix,gasly,1,42,15:30:21,29.409,10
2020,Russian Grand Prix,grosjean,1,42,15:31:06,29.988,10
2020,Russian Grand Prix,norris,1,47,15:39:13,31.368,10
2020,Russian Grand Prix,russell,1,50,15:45:09,29.675,10
2020,Eifel Grand Prix,albon,1,7,14:24:20,23.562,11
2020,Eifel Grand Prix,leclerc,1,10,14:29:03,22.560,11
2020,Eifel Grand Prix,raikkonen,1,10,14:29:22,22.865,11
2020,Eifel Grand Prix,vettel,1,11,14:30:54,22.616,11
2020,Eifel Grand Prix,russell,1,11,14:30:54,22.496,11
2020,Eifel Grand Prix,bottas,1,13,14:33:18,22.625,11
2020,Eifel Grand Prix,kevin_magnussen,1,14,14:35:37,23.016,11
2020,Eifel Grand Prix,latifi,1,14,14:35:40,24.737,11
2020,Eifel Grand Prix,giovinazzi,1,15,14:37:09,22.482,11
2020,Eifel Grand Prix,hamilton,1,16,14:37:59,23.983,11
2020,Eifel Grand Prix,max_verstappen,1,16,14:38:04,22.106,11
2020,Eifel Grand Prix,ricciardo,1,16,14:38:37,22.159,11
2020,Eifel Grand Prix,kvyat,1,17,14:41:05,30.826,11
2020,Eifel Grand Prix,perez,1,28,14:57:23,22.880,11
2020,Eifel Grand Prix,sainz,1,28,14:57:31,22.641,11
2020,Eifel Grand Prix,grosjean,1,28,14:57:54,23.635,11
2020,Eifel Grand Prix,norris,1,29,14:58:56,21.991,11
2020,Eifel Grand Prix,hulkenberg,1,29,14:59:24,22.700,11
2020,Eifel Grand Prix,gasly,1,30,15:00:55,22.625,11
2020,Eifel Grand Prix,latifi,1,33,15:06:01,24.063,11
2020,Eifel Grand Prix,kevin_magnussen,1,34,15:07:30,23.114,11
2020,Eifel Grand Prix,leclerc,1,35,15:08:35,23.111,11
2020,Eifel Grand Prix,giovinazzi,1,36,15:10:28,22.772,11
2020,Eifel Grand Prix,vettel,2,41,15:18:18,24.366,11
2020,Eifel Grand Prix,ricciardo,2,44,15:22:03,22.530,11
2020,Eifel Grand Prix,sainz,2,44,15:22:26,22.503,11
2020,Eifel Grand Prix,hamilton,2,45,15:22:31,23.180,11
2020,Eifel Grand Prix,max_verstappen,2,45,15:22:43,22.568,11
2020,Eifel Grand Prix,gasly,2,44,15:23:04,22.917,11
2020,Eifel Grand Prix,hulkenberg,1,44,15:23:08,22.686,11
2020,Portuguese Grand Prix,perez,1,1,13:14:54,26.177,12
2020,Portuguese Grand Prix,raikkonen,1,11,13:28:58,29.061,12
2020,Portuguese Grand Prix,ricciardo,1,14,13:33:08,26.999,12
2020,Portuguese Grand Prix,norris,2,18,13:38:42,34.807,12
2020,Portuguese Grand Prix,stroll,2,18,13:38:52,36.314,12
2020,Portuguese Grand Prix,albon,2,19,13:40:09,26.287,12
2020,Portuguese Grand Prix,max_verstappen,2,23,13:45:13,26.394,12
2020,Portuguese Grand Prix,latifi,2,24,13:47:22,26.739,12
2020,Portuguese Grand Prix,kvyat,2,25,13:48:37,27.211,12
2020,Portuguese Grand Prix,sainz,2,26,13:49:45,27.299,12
2020,Portuguese Grand Prix,grosjean,2,26,13:50:03,26.985,12
2020,Portuguese Grand Prix,vettel,2,27,13:51:14,26.666,12
2020,Portuguese Grand Prix,gasly,2,28,13:52:25,27.204,12
2020,Portuguese Grand Prix,giovinazzi,2,28,13:52:49,26.473,12
2020,Portuguese Grand Prix,kevin_magnussen,2,31,13:57:08,27.300,12
2020,Portuguese Grand Prix,leclerc,2,34,14:00:19,26.940,12
2020,Portuguese Grand Prix,stroll,2,34,14:01:48,37.483,12
2020,Portuguese Grand Prix,russell,1,36,14:03:48,32.991,12
2020,Portuguese Grand Prix,hamilton,1,40,14:07:56,27.162,12
2020,Portuguese Grand Prix,bottas,1,41,14:09:27,26.512,12
2020,Portuguese Grand Prix,norris,1,43,14:13:48,27.750,12
2020,Portuguese Grand Prix,perez,1,45,14:15:49,26.635,12
2020,Portuguese Grand Prix,albon,1,46,14:17:42,25.882,12
2020,Portuguese Grand Prix,ocon,1,53,14:26:47,28.535,12
2020,Portuguese Grand Prix,kvyat,1,55,14:30:36,32.943,12
2020,Emilia Romagna Grand Prix,stroll,1,1,13:14:49,36.189,13
2020,Emilia Romagna Grand Prix,grosjean,1,9,13:25:41,30.422,13
2020,Emilia Romagna Grand Prix,giovinazzi,1,10,13:27:00,29.745,13
2020,Emilia Romagna Grand Prix,russell,1,11,13:28:18,29.707,13
2020,Emilia Romagna Grand Prix,leclerc,1,13,13:30:49,30.243,13
2020,Emilia Romagna Grand Prix,norris,1,13,13:30:56,29.683,13
2020,Emilia Romagna Grand Prix,ocon,1,13,13:30:59,30.559,13
2020,Emilia Romagna Grand Prix,ricciardo,1,14,13:32:09,30.204,13
2020,Emilia Romagna Grand Prix,albon,1,14,13:32:12,29.770,13
2020,Emilia Romagna Grand Prix,kvyat,1,14,13:32:12,30.277,13
